"No.","Time","Source","Destination","Protocol","Length","Info"
"35320","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35321","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35322","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35323","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35324","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35327","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35328","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35330","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35331","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35332","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35333","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35334","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35335","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35336","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35337","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35338","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35339","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35340","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35341","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35342","26.986479","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35347","26.986645","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35348","26.986645","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35349","26.986645","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35350","26.986645","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35351","26.986645","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35353","26.986655","10.100.102.6","62.0.80.15","UDP","80","55185  >  443 Len=38"
"35355","26.986736","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35356","26.986804","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35357","26.988443","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35358","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35359","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35360","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35361","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35362","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35363","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35364","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35365","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35366","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35367","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35368","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35369","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35370","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35371","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35372","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35373","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35374","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35375","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35376","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35377","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35378","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35379","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35380","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35381","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35382","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35383","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35384","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35385","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35386","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35387","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35388","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35389","26.991395","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35390","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35391","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35392","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35393","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35394","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35395","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35396","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35397","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35398","26.991563","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35399","26.991691","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35400","26.991826","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35401","26.991938","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35402","26.992106","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35403","26.995427","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35404","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35405","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35406","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35407","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35408","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35409","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35410","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35411","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35412","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35415","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35416","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35417","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35418","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35419","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35420","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35421","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35422","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35423","26.995741","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35427","26.995913","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35428","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35429","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35430","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35435","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35436","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35437","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35438","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35439","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35440","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35441","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35442","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35443","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35444","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35445","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35446","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35447","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35448","26.997817","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35449","26.997893","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35452","26.997979","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35453","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35454","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35455","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35456","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35457","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35458","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35459","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35460","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35461","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35462","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35463","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35464","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35465","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35466","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35467","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35468","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35469","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35470","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35471","27.000044","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35474","27.000128","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35475","27.000197","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35476","27.002390","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35477","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35478","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35479","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35480","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35481","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35484","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35485","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35486","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35488","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35489","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35490","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35491","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35492","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35493","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35494","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35495","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35496","27.002598","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35498","27.002705","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35499","27.004394","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35501","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35502","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35503","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35506","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35507","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35508","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35509","27.004512","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35514","27.007566","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35515","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35516","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35517","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35518","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35519","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35520","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35521","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35522","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35523","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35524","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35532","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35533","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35534","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35535","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35536","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35537","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35538","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35539","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35540","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35541","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35542","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35543","27.011366","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35550","27.011557","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35554","27.011560","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35555","27.011560","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35560","27.011646","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35561","27.014516","10.100.102.6","62.0.80.15","UDP","81","55185  >  443 Len=39"
"35562","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35563","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35566","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35567","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35568","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35569","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35570","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35571","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35572","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35573","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35575","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35576","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35577","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35578","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35579","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35580","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35581","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35582","27.016058","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35585","27.016186","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35586","27.019635","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35587","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35588","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35589","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35590","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35591","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35592","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35593","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35594","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35595","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35596","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35597","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35598","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35599","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35600","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35601","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35602","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35603","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35604","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35605","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35606","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35607","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35608","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35609","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35610","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35611","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35612","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35613","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35614","27.021145","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35617","27.021326","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35618","27.021397","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35619","27.024638","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35623","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35624","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35625","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35626","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35627","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35628","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35629","27.025509","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35640","27.027626","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35641","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35642","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35643","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35644","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35645","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35646","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35647","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35648","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35651","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35652","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35653","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35654","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35655","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35656","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35657","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35658","27.029049","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35661","27.029169","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35662","27.031595","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35664","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35665","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35666","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35667","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35668","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35669","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35670","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35671","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35672","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35673","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35674","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35675","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35676","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35677","27.032412","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35681","27.032568","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35682","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35683","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35684","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35685","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35686","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35687","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35691","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35692","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35693","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35694","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35695","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35696","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35697","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35698","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35699","27.034564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35703","27.034665","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35705","27.034768","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"35706","27.036468","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"35707","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35708","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35709","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35710","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35711","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"35712","27.036597","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
